media_id,pic_id,purl,inst,short_url,date,date(GMT),order,caption,Caption NYC?,comments_count,likes_count,image_url,video_url,carousel_media,location_id,location_name,location_url,lat,lng,GPS NYC?,user_id,username,full_name,profile_pic_url,profile_url,GPS + Hashtag,st
2.52E+18,281,bobapic/281.png,https://instagram.com/p/CMDL1upho59,https://instagram.com/p/CMDL1upho59,1614974604,3/5/2021,Signature Super Boba Tea,"The weekend is almost here and it's looking bright and sunny out there 😎. Will you be having your boba run today? Or wait until the weekend? Either way, it's time to reward yourself for the week 😊️⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀
📸: @molokovell0cet⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Tag us in your photos for a chance to be featured! ⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀
#bubbleteala #bubbletea #bubbleteatime #bubbletealover #bubbleteas #boba #bobalove #bobalife #bobamilktea #milktea #tapiocapearls #tapiocalovers #tapioca #bobatea #bobalover #bubbleteashop #bbt #poppingboba #poppingbubbles #tea #dontspillmyvibe #beanandpearl",FALSE,4,48,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/e35/156683432_271822824471169_45526241807604302_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=YDMWW2CdEF8AX_uLezY&oh=759f4b98879fdfb0150b49dad21bd956&oe=606DB4B5&ig_cache_key=MjUyMjkxMjI4Njk5MDMwNjk0MQ%3D%3D.2,,,1.74E+15,Bean + Pearl,https://instagram.com/explore/locations/1743117046001202,43.689815,-79.83500719,FALSE,4842055168,beanandpearl,Bean + Pearl,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/70284486_441410853146382_2421923549884186624_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=5BdYh9kDWDQAX8auYUi&oh=054e54350efd5c279196044245ed3539&oe=60704ACA,https://instagram.com/beanandpearl,FALSE,OR
2.52E+18,285,bobapic/285.png,https://instagram.com/p/CMDKkr4J9Te,https://instagram.com/p/CMDKkr4J9Te,1614973939,3/5/2021,Coconut Boba Tea with Strawberry & Passion Fruit Boba,"Coconut Bubble Tea with Strawberry & Passion Fruit Boba! 
☀️🧋🥥🍓🤤🤍💯⚠️
#kaoselkhart #ayyooitskaos #downtownelkhart #elkhartbubbletea #bobatea #gatewaymile #bubbletea #boba #michiana #michianalocal #elkhart #elkhartindiana #Indiana #locallove #drinklocal #smallbuisnesslove #instagood",FALSE,0,16,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/156559899_246635293796902_501072813734523215_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=LN8t03pKq_wAX8JR4ge&oh=e00f4599d167063cd5489e86a6fecdf9&oe=60709F5A&ig_cache_key=MjUyMjkwNjcxNzczNjkxNjE5MA%3D%3D.2,,,7.73E+15,KAO’S,https://instagram.com/explore/locations/7734388913279643,41.68246,-85.97302,FALSE,7945401297,kaoselkhart,Kao's,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/116000871_588072688526249_1050556353767812366_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=1V6Y-cEv8JAAX854H3e&oh=5870b8e066618207e6805c5fafe21033&oe=6070368D,https://instagram.com/kaoselkhart,FALSE,OR
2.52E+18,287,bobapic/287.png,https://instagram.com/p/CMDJKwanlwp,https://instagram.com/p/CMDJKwanlwp,1614973202,3/5/2021,Signature Sugar Boba,"""The Signature Kana Sugar Boba""
Medium Cup
-
#boba #bobatea #bubbletea #bubble #bubbles #bobalove #bobatime #bobaaddict # bobalife #bobamilktea #bobaholic #toppingbubble #bubble #brownsugarboba #kanasugarboba #indonesiaboba #bobalivers #pecintaboba #penikmatboba",FALSE,0,7,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/157040158_4376093372405490_7973722309667497506_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=1QjJLzgVMEMAX9jXPyv&oh=ae10a92f8582c8a77f40494d7ab532fa&oe=606DE661&ig_cache_key=MjUyMjkwMDUzNzg1NzE3MDQ3Mw%3D%3D.2,,,,,,,,FALSE,45605105868,kanasugar.id,kanasugarboba,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/156842407_187209719504728_5048952356132807168_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=wc_8TNJqqFoAX8v7nN-&oh=64bb7cd6d060a1152bc4da2d85b4bc30&oe=606E9111,https://instagram.com/kanasugar.id,FALSE,CT
2.52E+18,289,bobapic/289.png,https://instagram.com/p/CMDHiuRJfXJ,https://instagram.com/p/CMDHiuRJfXJ,1614972350,3/5/2021,Fruit Boba Tea,"TABETAI 🌺.

Como os adelantaba en mi último reels, sigo descubriendo sitios en Donosti con opciones sin gluten.

Por aqui os dejo el bubble tea arcoíris de @tabetai_donostia , un take away muy chulo en pleno centro de la ciudad (al lado de la catedral del Buen Pastor) 🧋🧋🧋.

¿Pero exactamente que es? Es una bebida de origen taiwanés compuesta de una base de té a la que le añadimos el sabor que más nos guste y los topping que queramos. Esta muy rica y es muy refrescante ahora que se acerca el buen tiempo ☀️☀️☀️.

¿Y esas bolitas en la parte inferior? Son una mezcla de perlas de tapioca y popping bobas del sabor que elijas. Las popping bobas son unas bolitas rellenas de zumo que se explotan en la boca y la tapioca es una especie de gominola natural que preparan ellos mismos.  Una combinación brutal y muy adictiva 😍😍😍.

Si no te gusta el té , tienes opciones con café y chocolate para escoger. También tienes la opción de ponerle leche al té (Milk Tea) y de pedirlo frio o caliente. 

Ademas, toda la carta de bubble tea es sin gluten y su dueño es súper majo y te ayudará a elegir la mejor combinación ✌🏻✌🏻✌🏻.

Por último, pero no menos importante, no hay peligro de contaminación cruzada porque los bubble tea y los crepes japoneses( que de momento sólo los elabora con gluten )se preparan en espacios diferenciados.

📌 TABETAI
📍 Plaza Buen Pastor 12 (Donostia).

🗣¿Habeis probado los bubble tea? ¿Que os parece este descubrimiento ? Os leo 💕.

Feliz 5 de Marzo 💚.

#donosstiasingluten #tabetai #tabetaidonostia #donostisingluten #sansebastiansingluten #donostiaglutenfree #sansebastianglutenfree #donostiasingluten #gipuzkoasingluten #euskadisingluten #glutenfreefriendly #singluten #glutenfree  #nogluten #noquierotrazas  #coeliac #celiacos #dietasingluten  #celiacosfelices #establecimientossingluten #takeawaydonostia #takeawaysingluten #bubbletea #bubbletealover #bubbleteatime #bubbleteaaddict",FALSE,23,97,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/156825754_283816506493277_6646580940048609322_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=tVPKh01SZJ8AX9FfDo4&oh=82c563e78e106904d3301c841d1ae391&oe=606EF635&ig_cache_key=MjUyMjg5MzM4ODcyNTIyMDgwOQ%3D%3D.2,,,2.33E+15,Tabetai Donostia,https://instagram.com/explore/locations/2332945696795309,43.3164934,-1.9819308,FALSE,24828224355,donosstia_singluten,Miriam🤍💙|DonoSStia SinGluten,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/96428227_584044639161344_2343904665793462272_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=44sxEfxPFcwAX9Fl6TM&oh=eb887793dd24d830a508bb365ac9e120&oe=606E8458,https://instagram.com/donosstia_singluten,FALSE,CA
2.52E+18,292,bobapic/292.png,https://instagram.com/p/CMDHL7Mr2Q0,https://instagram.com/p/CMDHL7Mr2Q0,1614972163,3/5/2021,Boba Milk Tea,"Friday Fun day! 😎 who’s ready for this awesome drink?

#springbreak #boba #bubbletea #dallasbubbletea #dallasfoodieblogger #carrolltonfoodie #planofoodie #friscofoodie #fortworthfoodie #nwarkansas #bentonvillearkansas #austinfoodie",FALSE,4,143,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/157174977_4180574578621637_7103519326060371616_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=5d3bQy7KmQ0AX8DJ65a&oh=ac462bb610d1b9fc809c28ec51ed5b50&oe=606F4393&ig_cache_key=MjUyMjg5MTgyMjA2MTAyMDIxMg%3D%3D.2,,,1.24E+14,Fruitealicious Bubble Tea & Smoothies,https://instagram.com/explore/locations/124099048109229,32.9748,-96.8893,FALSE,287007451,fruitealicious,Fruitealicious,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/22709060_290862818093091_8086259014079348736_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=mjeyKb_NXSEAX_Wly5C&oh=c9b82d5ace4759ff7205f15f7c6074b9&oe=6070871F,https://instagram.com/fruitealicious,FALSE,CA
2.52E+18,293,bobapic/293.png,https://instagram.com/p/CMDG6E-LruU,https://instagram.com/p/CMDG6E-LruU,1614972017,3/5/2021,Brown Sugar Milk Tea,"Tiger Sugar con tapioca🤩
Hoy cerramos a las 9:30. 📍Privada Aduana #1205 Colonia Burócratas
#bobateahouse #bubbletea #tapiocapearls #tigersugar #piedrasnegras",FALSE,0,11,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/157042753_501184397536412_2831163875681254561_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=FC6RV-O-bt0AX9Drtxx&oh=f52d70bba21783e004466f4d2d32ee94&oe=60700331&ig_cache_key=MjUyMjg5MDU5NTYwNDU0NDQwNA%3D%3D.2,,,7.08E+14,Boba Tea House,https://instagram.com/explore/locations/708071812940083,28.6949169,-100.528518,FALSE,38894729324,bobatea.house,Boba Tea House,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/105972255_1442772885910971_538289138540890321_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=za5EnqoeaZgAX8frYH8&oh=3235e39000e5c26f939a5d006c9b5284&oe=60708D5A,https://instagram.com/bobatea.house,FALSE,CA
2.52E+18,295,bobapic/295.png,https://instagram.com/p/CMDGr50l3gl,https://instagram.com/p/CMDGr50l3gl,1614971901,3/5/2021,Matcha RedBeans Boba,"Matcha Red Beans 🍵 🤩 Have you tried this already? 
-
#matchalover #love #matcha #bobatea #bubbletea #greentea #loveit #great",FALSE,0,43,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/158066291_800335817358880_752588958260636511_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=Ifd0PFXpvbYAX_kwwGJ&oh=1cdc4c83d5299d4c6cb27d2d8f77a1d3&oe=606E3E84&ig_cache_key=MjUyMjg4OTYyMTU1OTgwMTg5Mw%3D%3D.2,,,7.63E+14,ICE SPOT -Rolled ice cream and boba teas,https://instagram.com/explore/locations/763463440688499,26.549713,-81.870091,FALSE,10801188073,icespotofficial,Ice-spot,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/136674091_704458307097337_5398363408953859579_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=Bo5AZtA0WK4AX8Fw2B5&oh=085b5ac435519d1fae51899be79020bf&oe=6070ECAF,https://instagram.com/icespotofficial,FALSE,CA
2.52E+18,296,bobapic/296.png,https://instagram.com/p/CMDGcVjFN2S,https://instagram.com/p/CMDGcVjFN2S,1614971773,3/5/2021,black Tea latte with golden pearls ,Wish I could have another Ceylon black tea latte with golden pearls from @koithejp,FALSE,18,106,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/156780911_442725276979014_8291933886877575233_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=P-nUchttA7UAX_iKpDZ&oh=f7be39cc72b40d1b5486b3d11cbbe60e&oe=606FC30A&ig_cache_key=MjUyMjg4ODU1MTgxOTE3MzI2Ng%3D%3D.2,,,6.90E+14,KOI Thé JAPAN,https://instagram.com/explore/locations/690361281360062,35.6696933,139.7077286,FALSE,32195691732,cravingsoflife_,Erica 👩🏻‍⚕️🇳🇵🇬🇧 🇧🇬,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/90212151_2832279940194116_5376025266076254208_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=HsJyKxv7IR4AX_RwEZr&oh=cb8c18a4d96a50dab03a4ff2d4e37410&oe=606E429B,https://instagram.com/cravingsoflife_,FALSE,CA
2.52E+18,297,bobapic/297.png,https://instagram.com/p/CMDF3yFneVb,https://instagram.com/p/CMDF3yFneVb,1614971474,3/5/2021,Taro Boba Tea ,"Life is just better with boba tea! 
Enjoy one of your favorite boba tea today @bobablastic
Don't worry, we serve both, hot and cold drinks. 😋
Visit us for some or order online by
(UberEats, GrubHub, DoorDash, Postmates).
.
Tag us on Instagram @bobablastic
Tag your friends who love boba tea👇.😝
.
.
👉 Follow @bobablastic for more 🧋
👉 Follow @bobablastic for more 🧋 

38. Get your drink today @bobablastic 😜🍵🥃
.
Pair your drink with one of our yummy food option.🥗🌽🌭
.
Follow us on Instagram @bobablastic
Tag your friends who love boba tea👇.😝
.
👉 Follow @bobablastic for more 🧋
👉 Follow @bobablastic for more 🧋
.
#boba #bobatea #bobamilktea #bobalife #bobalove #bobatime #bobaaddict #bobalover #bobadrinks #bobadrink #bobalovers #bobameup #bobaislife #bobamilk #bobalicious #bobatealover #bobashop #bubbletea #bubbletealover #bubbleteaaddict #bubbleteatime #bubbleteas #bubbletealovers #milktea #milkteatime #milktealover #subtleasiantraits #bobapearls #milkteashop",FALSE,2,61,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/157018143_1052890155198529_5655862480102620983_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=nLQqbhKSdAAAX9hiBba&oh=8164b6db7760d870883df5ee3f1f23fe&oe=6070B22A&ig_cache_key=MjUyMjg4NjAzOTg0MjcxMDg3NQ%3D%3D.2,,,235976502,"Aloha, Oregon",https://instagram.com/explore/locations/235976502,45.4902,-122.872,FALSE,3015876769,bobablastic,Bobablastic,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/125893755_383713346172749_8521709784424495172_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=rHfQ3adkDKQAX97W0HW&oh=25b073c47a7072beecb6b1febf125846&oe=606EAE78,https://instagram.com/bobablastic,FALSE,CA
2.52E+18,299,bobapic/299.png,https://instagram.com/p/CMDFqx8HVFs,https://instagram.com/p/CMDFqx8HVFs,1614971367,3/5/2021,Boba Milk Tea,"Hai Kana Sugar Boba
This Variant ""Oreo Kana Sugar Boba""
-
#boba #bobatea #bubbletea #bubble #bubbles #bobalove #bobatime #bobaaddict # bobalife #bobamilktea #bobaholic #toppingbubble #bubble #brownsugarboba #kanasugarboba #indonesiaboba #bobalivers #pecintaboba #penikmatboba",FALSE,0,7,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/157042749_117997513609532_8490024695159528517_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=jKr5myoxk0gAX-DRucK&oh=33c77a484ed19b62bc77f93c614861df&oe=60710F82&ig_cache_key=MjUyMjg4NTE0NjMzMDA5MTg4NA%3D%3D.2,,,,,,,,FALSE,45605105868,kanasugar.id,kanasugarboba,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/156842407_187209719504728_5048952356132807168_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=wc_8TNJqqFoAX8v7nN-&oh=64bb7cd6d060a1152bc4da2d85b4bc30&oe=606E9111,https://instagram.com/kanasugar.id,FALSE,CA
2.52E+18,300,bobapic/300.png,https://instagram.com/p/CMDFTh3BndZ,https://instagram.com/p/CMDFTh3BndZ,1614971177,3/5/2021,Oolong Milk Tea with Bobas,"Phoenix Dancong Milk Tea💕
It's very hard to describe how this milk tea inspired us, all we can say is give it a try you will never disappointed💕

#happyspring 

💕
💕
#dancong #dancongoolong #dancongtea #pheonixdancong #oolongtea #oolongmilktea #milktea #bubbletea #bobatea #tapioca #milkteatime #milktealover #milkteaaddict #tea #teaoftheday #teahouse #livingwaterteahouse #specialtea #chicagofood #chicagodrinks #tealoversofinstagram #tealife🍃 #chicagogram #chicagoeats #chicagolife #活水茶堂",FALSE,1,18,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/157763310_784500542424861_3241925854908615120_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=gVbxl_dYupAAX8N47KV&oh=2ea3cd89a1f251b55d8f3f39dc2c1d1b&oe=606E1AFC&ig_cache_key=MjUyMjg4MzU0ODUxNjg3NDA3Mw%3D%3D.2,,,4.97E+14,Living Water Tea House,https://instagram.com/explore/locations/496507744162750,41.8378519,-87.63805124,FALSE,8776190255,livingwaterteahouse,Living Water Tea House活水茶堂,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/105934925_274406023668576_3509378256122912497_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=Yzzd5kubkgUAX9VxyiX&oh=8879814921dcf0ddaefbb5cc2eca3861&oe=606D9210,https://instagram.com/livingwaterteahouse,FALSE,CA
2.52E+18,301,bobapic/301.png,https://instagram.com/p/CMDFCS6lJpU,https://instagram.com/p/CMDFCS6lJpU,1614971035,3/5/2021,Mango Green Tea,"@dribble.tea Hackney, London.

A new bubble tea spot in East Ldn? We luv to see it 🔥

I luckily got to try some teas from Dribble Tea aka (Dri)nk bu(bble) tea (🤯) - they’ve just recently opened up their own store (slide to see their aesthetic backdrop)!

I tried:
- Brown sugar milk tea
- Apple fruit tea with blueberry jelly
- Pina colada fruit tea with pineapple popping boba
- Passionfruit fruit tea with strawberry popping boba

(All at 50% sweetness and no ice)

The fruit teas were perfect, the taste of tea really came through unlike other brands - defo no bubbleology vibes over here (which is a good thing 😁) My favourite was the passionfruit tea for this reason! Also I loved how the boba actually popped and were flavourful!

The pina colada was so creamy and delish! I’ve never tried pineapple boba before so that was exciting too!

The tapioca in the brown sugar had a nice, chewy consistency - would have been even better if the tea taste was stronger (just my preference) my sister loved the brown sugar drink as it was.

Also, I have to mention their cup sizes because their large is actually hugeee - would be enough to share between two tbh

Overall, Dribble Tea offer a tasty, well-priced and unique menu - definitely worthy of trying out (I need to go get another fix of the apple fruit tea sooon 😋)

[Gifted]

Rating: 8.5/10",FALSE,43,226,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/156755637_188875009291241_6413249266827197412_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=qqEaNWBmfo0AX8b7l5n&oh=de148483d6a7ddd73a79b671c3bbc3a8&oe=606DFE04&ig_cache_key=MjUyMjg4MjM2MTYwNTI4NjMwNg%3D%3D.2,,"https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/156755637_188875009291241_6413249266827197412_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=qqEaNWBmfo0AX8b7l5n&oh=de148483d6a7ddd73a79b671c3bbc3a8&oe=606DFE04&ig_cache_key=MjUyMjg4MjM2MTYwNTI4NjMwNg%3D%3D.2
https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/156570929_436798220929733_4156981084159826941_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=JMenrLspVxwAX8Bsr2b&oh=6fce7d51c1dc4192394191fdbdd14c5e&oe=607134CC&ig_cache_key=MjUyMjg4MjM2MTY4OTE4MTk4Mg%3D%3D.2
https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/156592629_160927912512483_2420590924973256203_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=g03AC5y0Di4AX_ABmZc&oh=b936571b277302eb314f88f6a183bdbe&oe=606D7871&ig_cache_key=MjUyMjg4MjM2MTYxMzYzMzk2MQ%3D%3D.2
https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/p750x750/157612323_907808750062734_9136955326156809156_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=zGfRr-sa5MQAX-xOBHJ&oh=624a72c34bc3bff3a1e1c6416f9c8439&oe=606E1CD5&ig_cache_key=MjUyMjg4MjM2MTU4ODU3NTc2OQ%3D%3D.2
",226650021,"Hackney, London",https://instagram.com/explore/locations/226650021,51.57366385,-0.09378814,FALSE,1229248580,cravingmilktea,Craving Milk Tea,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/141083348_243240327316106_4757658523613570879_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=-65DwNMn2X4AX_HlbX8&oh=12f11d33e0865d8df353ba5d1e85c010&oe=606E15C3,https://instagram.com/cravingmilktea,FALSE,CA
2.52E+18,304,bobapic/304.png,https://instagram.com/p/CMDD12Ln9Gy,https://instagram.com/p/CMDD12Ln9Gy,1614970409,3/5/2021,Pina colada fruit Tea with pineapple popping Boba,"One of the best fresh sweet tasting cookies to pamper your thirst
-
#boba #bobatea #bubbletea #bubble #bubbles #bobalove #bobatime #bobaaddict # bobalife #bobamilktea #bobaholic #toppingbubble #bubble #brownsugarboba #kanasugarboba #indonesiaboba #bobalivers #pecintaboba #penikmatboba",FALSE,0,5,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/157109198_426727451948910_2644500296180549_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=KNv8VtojwpwAX-1Nvkx&oh=7ffb1d5d089a387e45ac811347eae948&oe=606F2ABE&ig_cache_key=MjUyMjg3NzExMDcwNjQ5MTgyNg%3D%3D.2,,,,,,,,FALSE,45605105868,kanasugar.id,kanasugarboba,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/156842407_187209719504728_5048952356132807168_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=wc_8TNJqqFoAX8v7nN-&oh=64bb7cd6d060a1152bc4da2d85b4bc30&oe=606E9111,https://instagram.com/kanasugar.id,FALSE,CA
2.52E+18,305,bobapic/305.png,https://instagram.com/p/CMDDwKUhck2,https://instagram.com/p/CMDDwKUhck2,1614970363,3/5/2021,Peach with Raspberry Popping Balls,"Had my first ever Bubble Tea today 🥰 Peach with Raspberry Popping Balls 😍 IT WAS AMAZING 😁😁😁
@mooboo_uk #bubbletea #fruittea #icedtea #basicwhitegirl",FALSE,1,16,https://instagram.fhio2-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/156602025_795067528113503_8903690243209730256_n.jpg?tp=1&_nc_ht=instagram.fhio2-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=pvJRrVyaq3IAX9NbvZb&oh=60566b8cf7e1e57180a665a635d83282&oe=606FCF2C&ig_cache_key=MjUyMjg3NjcyMDAxMzc1NjcyNg%3D%3D.2,,,224571395,"Maidstone, Kent",https://instagram.com/explore/locations/224571395,51.2705,0.5155,FALSE,1192366389,the_faithless_one95,Hayley Moore,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/28153793_343114642859594_8222398688404701184_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=bdwsJUTBEUoAX-xwsue&oh=4cc4d24e8c618693da29824cdee931a7&oe=606D7B61,https://instagram.com/the_faithless_one95,FALSE,CA
2.52E+18,306,bobapic/306.png,https://instagram.com/p/CMDDabiHnNA,https://instagram.com/p/CMDDabiHnNA,1614970185,3/5/2021,Chocolate Boba Milk Tea,"The Best Chocolate for the good you
""Choco Premium Kana Sugar Boba""
-
#boba #bobatea #bubbletea #bubble #bubbles #bobalove #bobatime #bobaaddict # bobalife #bobamilktea #bobaholic #toppingbubble #bubble #brownsugarboba #kanasugarboba #indonesiaboba #bobalivers #pecintaboba #penikmatboba",FALSE,0,5,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s750x750/156532173_272038661092306_5026918114069230581_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=LeVVVKWKBrkAX-UAIHZ&oh=12cd195cd78986608aa1750e8b7b031a&oe=606EF522&ig_cache_key=MjUyMjg3NTIyNjY2Njk4ODM1Mg%3D%3D.2,,,,,,,,FALSE,45605105868,kanasugar.id,kanasugarboba,https://instagram.fhio2-2.fna.fbcdn.net/v/t51.2885-19/s150x150/156842407_187209719504728_5048952356132807168_n.jpg?tp=1&_nc_ht=instagram.fhio2-2.fna.fbcdn.net&_nc_ohc=wc_8TNJqqFoAX8v7nN-&oh=64bb7cd6d060a1152bc4da2d85b4bc30&oe=606E9111,https://instagram.com/kanasugar.id,FALSE,CA
